year,stock,commonname,model
1986,NA,Argentine hake,Reed
1987,219539.59731543626,Argentine hake,Reed
1988,51656.37583892617,Argentine hake,Reed
1989,90398.65771812081,Argentine hake,Reed
1990,116226.84563758389,Argentine hake,Reed
1991,142055.033557047,Argentine hake,Reed
1992,77484.56375838925,Argentine hake,Reed
1993,0,Argentine hake,Reed
1994,0,Argentine hake,Reed
1995,51656.37583892617,Argentine hake,Reed
1996,38742.28187919463,Argentine hake,Reed
1999,0,Argentine hake,Reed
2e3,0,Argentine hake,Reed
2006,0,Argentine hake,Reed
2007,0,Argentine hake,Reed
1957,NA,European Plaice,Reed
1958,49472,European Plaice,Reed
1959,61840,European Plaice,Reed
1960,74208,European Plaice,Reed
1961,98944,European Plaice,Reed
1962,148416,European Plaice,Reed
1963,148416,European Plaice,Reed
1964,136048,European Plaice,Reed
1965,123680,European Plaice,Reed
1966,136048,European Plaice,Reed
1967,185520,European Plaice,Reed
1968,173152,European Plaice,Reed
1969,148416,European Plaice,Reed
1970,111312,European Plaice,Reed
1971,74208,European Plaice,Reed
1972,98944,European Plaice,Reed
1973,37104,European Plaice,Reed
1974,49472,European Plaice,Reed
1975,61840,European Plaice,Reed
1976,74208,European Plaice,Reed
1977,74208,European Plaice,Reed
1978,61840,European Plaice,Reed
1979,61840,European Plaice,Reed
1980,37104,European Plaice,Reed
1981,0,European Plaice,Reed
1982,0,European Plaice,Reed
1983,74208,European Plaice,Reed
1984,98944,European Plaice,Reed
1985,123680,European Plaice,Reed
1986,148416,European Plaice,Reed
1987,222624,European Plaice,Reed
1988,173152,European Plaice,Reed
1989,197888,European Plaice,Reed
1990,160784,European Plaice,Reed
1991,123680,European Plaice,Reed
1992,49472,European Plaice,Reed
1993,0,European Plaice,Reed
1994,0,European Plaice,Reed
1995,0,European Plaice,Reed
1996,0,European Plaice,Reed
1997,0,European Plaice,Reed
1998,0,European Plaice,Reed
1999,0,European Plaice,Reed
2e3,0,European Plaice,Reed
2001,37104,European Plaice,Reed
2002,0,European Plaice,Reed
2003,0,European Plaice,Reed
2004,0,European Plaice,Reed
2005,0,European Plaice,Reed
2006,0,European Plaice,Reed
2007,0,European Plaice,Reed
2008,136048,European Plaice,Reed
2009,160784,European Plaice,Reed
2010,234992.00000000003,European Plaice,Reed
1986,NA,Argentine hake,POMDP
1987,193711.40939597314,Argentine hake,POMDP
1988,77484.56375838925,Argentine hake,POMDP
1989,77484.56375838925,Argentine hake,POMDP
1990,103312.75167785234,Argentine hake,POMDP
1991,116226.84563758389,Argentine hake,POMDP
1992,51656.37583892617,Argentine hake,POMDP
1993,0,Argentine hake,POMDP
1994,0,Argentine hake,POMDP
1995,0,Argentine hake,POMDP
1996,0,Argentine hake,POMDP
1999,0,Argentine hake,POMDP
2e3,0,Argentine hake,POMDP
2006,0,Argentine hake,POMDP
2007,0,Argentine hake,POMDP
1957,NA,European Plaice,POMDP
1958,0,European Plaice,POMDP
1959,86576,European Plaice,POMDP
1960,86576,European Plaice,POMDP
1961,123680,European Plaice,POMDP
1962,160784,European Plaice,POMDP
1963,173152,European Plaice,POMDP
1964,160784,European Plaice,POMDP
1965,123680,European Plaice,POMDP
1966,160784,European Plaice,POMDP
1967,185520,European Plaice,POMDP
1968,185520,European Plaice,POMDP
1969,173152,European Plaice,POMDP
1970,123680,European Plaice,POMDP
1971,86576,European Plaice,POMDP
1972,123680,European Plaice,POMDP
1973,86576,European Plaice,POMDP
1974,86576,European Plaice,POMDP
1975,86576,European Plaice,POMDP
1976,86576,European Plaice,POMDP
1977,86576,European Plaice,POMDP
1978,86576,European Plaice,POMDP
1979,86576,European Plaice,POMDP
1980,0,European Plaice,POMDP
1981,0,European Plaice,POMDP
1982,0,European Plaice,POMDP
1983,0,European Plaice,POMDP
1984,86576,European Plaice,POMDP
1985,86576,European Plaice,POMDP
1986,123680,European Plaice,POMDP
1987,173152,European Plaice,POMDP
1988,123680,European Plaice,POMDP
1989,123680,European Plaice,POMDP
1990,123680,European Plaice,POMDP
1991,123680,European Plaice,POMDP
1992,0,European Plaice,POMDP
1993,0,European Plaice,POMDP
1994,0,European Plaice,POMDP
1995,0,European Plaice,POMDP
1996,0,European Plaice,POMDP
1997,0,European Plaice,POMDP
1998,0,European Plaice,POMDP
1999,0,European Plaice,POMDP
2e3,0,European Plaice,POMDP
2001,0,European Plaice,POMDP
2002,0,European Plaice,POMDP
2003,0,European Plaice,POMDP
2004,0,European Plaice,POMDP
2005,0,European Plaice,POMDP
2006,0,European Plaice,POMDP
2007,0,European Plaice,POMDP
2008,123680,European Plaice,POMDP
2009,173152,European Plaice,POMDP
2010,234992.00000000003,European Plaice,POMDP
1986,NA,Argentine hake,POMDP_0.2
1987,129140.93959731543,Argentine hake,POMDP_0.2
1988,0,Argentine hake,POMDP_0.2
1989,0,Argentine hake,POMDP_0.2
1990,0,Argentine hake,POMDP_0.2
1991,0,Argentine hake,POMDP_0.2
1992,0,Argentine hake,POMDP_0.2
1993,0,Argentine hake,POMDP_0.2
1994,0,Argentine hake,POMDP_0.2
1995,0,Argentine hake,POMDP_0.2
1996,0,Argentine hake,POMDP_0.2
1999,0,Argentine hake,POMDP_0.2
2e3,0,Argentine hake,POMDP_0.2
2006,0,Argentine hake,POMDP_0.2
2007,0,Argentine hake,POMDP_0.2
1957,NA,European Plaice,POMDP_0.2
1958,0,European Plaice,POMDP_0.2
1959,0,European Plaice,POMDP_0.2
1960,0,European Plaice,POMDP_0.2
1961,123680,European Plaice,POMDP_0.2
1962,123680,European Plaice,POMDP_0.2
1963,123680,European Plaice,POMDP_0.2
1964,123680,European Plaice,POMDP_0.2
1965,123680,European Plaice,POMDP_0.2
1966,123680,European Plaice,POMDP_0.2
1967,173152,European Plaice,POMDP_0.2
1968,173152,European Plaice,POMDP_0.2
1969,173152,European Plaice,POMDP_0.2
1970,123680,European Plaice,POMDP_0.2
1971,123680,European Plaice,POMDP_0.2
1972,123680,European Plaice,POMDP_0.2
1973,0,European Plaice,POMDP_0.2
1974,0,European Plaice,POMDP_0.2
1975,0,European Plaice,POMDP_0.2
1976,0,European Plaice,POMDP_0.2
1977,0,European Plaice,POMDP_0.2
1978,0,European Plaice,POMDP_0.2
1979,0,European Plaice,POMDP_0.2
1980,0,European Plaice,POMDP_0.2
1981,0,European Plaice,POMDP_0.2
1982,0,European Plaice,POMDP_0.2
1983,0,European Plaice,POMDP_0.2
1984,0,European Plaice,POMDP_0.2
1985,0,European Plaice,POMDP_0.2
1986,0,European Plaice,POMDP_0.2
1987,0,European Plaice,POMDP_0.2
1988,0,European Plaice,POMDP_0.2
1989,0,European Plaice,POMDP_0.2
1990,0,European Plaice,POMDP_0.2
1991,0,European Plaice,POMDP_0.2
1992,0,European Plaice,POMDP_0.2
1993,0,European Plaice,POMDP_0.2
1994,0,European Plaice,POMDP_0.2
1995,0,European Plaice,POMDP_0.2
1996,0,European Plaice,POMDP_0.2
1997,0,European Plaice,POMDP_0.2
1998,0,European Plaice,POMDP_0.2
1999,0,European Plaice,POMDP_0.2
2e3,0,European Plaice,POMDP_0.2
2001,0,European Plaice,POMDP_0.2
2002,0,European Plaice,POMDP_0.2
2003,0,European Plaice,POMDP_0.2
2004,0,European Plaice,POMDP_0.2
2005,0,European Plaice,POMDP_0.2
2006,0,European Plaice,POMDP_0.2
2007,0,European Plaice,POMDP_0.2
2008,123680,European Plaice,POMDP_0.2
2009,123680,European Plaice,POMDP_0.2
2010,185520,European Plaice,POMDP_0.2
1986,477821.4765100671,Argentine hake,biomass
1987,374508.72483221476,Argentine hake,biomass
1988,206625.50335570468,Argentine hake,biomass
1989,232453.69127516777,Argentine hake,biomass
1990,258281.87919463086,Argentine hake,biomass
1991,284110.067114094,Argentine hake,biomass
1992,219539.59731543626,Argentine hake,biomass
1993,154969.1275167785,Argentine hake,biomass
1994,167883.22147651005,Argentine hake,biomass
1995,206625.50335570468,Argentine hake,biomass
1996,193711.40939597314,Argentine hake,biomass
1999,77484.56375838925,Argentine hake,biomass
2e3,77484.56375838925,Argentine hake,biomass
2006,64570.469798657716,Argentine hake,biomass
2007,64570.469798657716,Argentine hake,biomass
1957,272096,European Plaice,biomass
1958,284464,European Plaice,biomass
1959,296832,European Plaice,biomass
1960,309200,European Plaice,biomass
1961,321568,European Plaice,biomass
1962,371040,European Plaice,biomass
1963,371040,European Plaice,biomass
1964,358672,European Plaice,biomass
1965,346304,European Plaice,biomass
1966,358672,European Plaice,biomass
1967,408144,European Plaice,biomass
1968,395776,European Plaice,biomass
1969,371040,European Plaice,biomass
1970,333936,European Plaice,biomass
1971,309200,European Plaice,biomass
1972,321568,European Plaice,biomass
1973,272096,European Plaice,biomass
1974,284464,European Plaice,biomass
1975,296832,European Plaice,biomass
1976,309200,European Plaice,biomass
1977,309200,European Plaice,biomass
1978,296832,European Plaice,biomass
1979,296832,European Plaice,biomass
1980,272096,European Plaice,biomass
1981,259727.99999999997,European Plaice,biomass
1982,259727.99999999997,European Plaice,biomass
1983,309200,European Plaice,biomass
1984,321568,European Plaice,biomass
1985,346304,European Plaice,biomass
1986,371040,European Plaice,biomass
1987,445248,European Plaice,biomass
1988,395776,European Plaice,biomass
1989,420512,European Plaice,biomass
1990,383408,European Plaice,biomass
1991,346304,European Plaice,biomass
1992,284464,European Plaice,biomass
1993,247360,European Plaice,biomass
1994,222624,European Plaice,biomass
1995,222624,European Plaice,biomass
1996,185520,European Plaice,biomass
1997,210256,European Plaice,biomass
1998,222624,European Plaice,biomass
1999,197888,European Plaice,biomass
2e3,234992.00000000003,European Plaice,biomass
2001,272096,European Plaice,biomass
2002,197888,European Plaice,biomass
2003,234992.00000000003,European Plaice,biomass
2004,210256,European Plaice,biomass
2005,247360,European Plaice,biomass
2006,259727.99999999997,European Plaice,biomass
2007,259727.99999999997,European Plaice,biomass
2008,358672,European Plaice,biomass
2009,383408,European Plaice,biomass
2010,457616,European Plaice,biomass
1986,193711.40939597314,Argentine hake,catch
1987,193711.40939597314,Argentine hake,catch
1988,116226.84563758389,Argentine hake,catch
1989,142055.033557047,Argentine hake,catch
1990,142055.033557047,Argentine hake,catch
1991,219539.59731543626,Argentine hake,catch
1992,206625.50335570468,Argentine hake,catch
1993,154969.1275167785,Argentine hake,catch
1994,142055.033557047,Argentine hake,catch
1995,180797.31543624162,Argentine hake,catch
1996,167883.22147651005,Argentine hake,catch
1999,51656.37583892617,Argentine hake,catch
2e3,51656.37583892617,Argentine hake,catch
2006,51656.37583892617,Argentine hake,catch
2007,51656.37583892617,Argentine hake,catch
1957,74208,European Plaice,catch
1958,86576,European Plaice,catch
1959,111312,European Plaice,catch
1960,111312,European Plaice,catch
1961,123680,European Plaice,catch
1962,123680,European Plaice,catch
1963,148416,European Plaice,catch
1964,148416,European Plaice,catch
1965,136048,European Plaice,catch
1966,160784,European Plaice,catch
1967,160784,European Plaice,catch
1968,136048,European Plaice,catch
1969,148416,European Plaice,catch
1970,160784,European Plaice,catch
1971,136048,European Plaice,catch
1972,148416,European Plaice,catch
1973,148416,European Plaice,catch
1974,160784,European Plaice,catch
1975,197888,European Plaice,catch
1976,160784,European Plaice,catch
1977,173152,European Plaice,catch
1978,160784,European Plaice,catch
1979,210256,European Plaice,catch
1980,173152,European Plaice,catch
1981,173152,European Plaice,catch
1982,197888,European Plaice,catch
1983,222624,European Plaice,catch
1984,222624,European Plaice,catch
1985,222624,European Plaice,catch
1986,296832,European Plaice,catch
1987,346304,European Plaice,catch
1988,309200,European Plaice,catch
1989,272096,European Plaice,catch
1990,222624,European Plaice,catch
1991,234992.00000000003,European Plaice,catch
1992,185520,European Plaice,catch
1993,148416,European Plaice,catch
1994,136048,European Plaice,catch
1995,123680,European Plaice,catch
1996,136048,European Plaice,catch
1997,185520,European Plaice,catch
1998,173152,European Plaice,catch
1999,148416,European Plaice,catch
2e3,123680,European Plaice,catch
2001,185520,European Plaice,catch
2002,123680,European Plaice,catch
2003,148416,European Plaice,catch
2004,111312,European Plaice,catch
2005,111312,European Plaice,catch
2006,123680,European Plaice,catch
2007,86576,European Plaice,catch
2008,98944,European Plaice,catch
2009,98944,European Plaice,catch
2010,111312,European Plaice,catch
1986,271195.9731543624,Argentine hake,det
1987,219539.59731543626,Argentine hake,det
1988,64570.469798657716,Argentine hake,det
1989,90398.65771812081,Argentine hake,det
1990,116226.84563758389,Argentine hake,det
1991,154969.1275167785,Argentine hake,det
1992,77484.56375838925,Argentine hake,det
1993,0,Argentine hake,det
1994,12914.093959731543,Argentine hake,det
1995,64570.469798657716,Argentine hake,det
1996,38742.28187919463,Argentine hake,det
1999,0,Argentine hake,det
2e3,0,Argentine hake,det
2006,0,Argentine hake,det
2007,0,Argentine hake,det
1957,37104,European Plaice,det
1958,49472,European Plaice,det
1959,61840,European Plaice,det
1960,74208,European Plaice,det
1961,98944,European Plaice,det
1962,148416,European Plaice,det
1963,148416,European Plaice,det
1964,136048,European Plaice,det
1965,123680,European Plaice,det
1966,136048,European Plaice,det
1967,185520,European Plaice,det
1968,173152,European Plaice,det
1969,148416,European Plaice,det
1970,111312,European Plaice,det
1971,74208,European Plaice,det
1972,98944,European Plaice,det
1973,37104,European Plaice,det
1974,49472,European Plaice,det
1975,61840,European Plaice,det
1976,74208,European Plaice,det
1977,74208,European Plaice,det
1978,61840,European Plaice,det
1979,61840,European Plaice,det
1980,37104,European Plaice,det
1981,12368,European Plaice,det
1982,12368,European Plaice,det
1983,74208,European Plaice,det
1984,98944,European Plaice,det
1985,123680,European Plaice,det
1986,148416,European Plaice,det
1987,222624,European Plaice,det
1988,173152,European Plaice,det
1989,197888,European Plaice,det
1990,160784,European Plaice,det
1991,123680,European Plaice,det
1992,49472,European Plaice,det
1993,0,European Plaice,det
1994,0,European Plaice,det
1995,0,European Plaice,det
1996,0,European Plaice,det
1997,0,European Plaice,det
1998,0,European Plaice,det
1999,0,European Plaice,det
2e3,0,European Plaice,det
2001,37104,European Plaice,det
2002,0,European Plaice,det
2003,0,European Plaice,det
2004,0,European Plaice,det
2005,0,European Plaice,det
2006,12368,European Plaice,det
2007,12368,European Plaice,det
2008,136048,European Plaice,det
2009,160784,European Plaice,det
2010,234992.00000000003,European Plaice,det
1986,245367.78523489935,Argentine hake,msy
1987,193711.40939597314,Argentine hake,msy
1988,103312.75167785234,Argentine hake,msy
1989,116226.84563758389,Argentine hake,msy
1990,142055.033557047,Argentine hake,msy
1991,154969.1275167785,Argentine hake,msy
1992,116226.84563758389,Argentine hake,msy
1993,77484.56375838925,Argentine hake,msy
1994,90398.65771812081,Argentine hake,msy
1995,103312.75167785234,Argentine hake,msy
1996,103312.75167785234,Argentine hake,msy
1999,38742.28187919463,Argentine hake,msy
2e3,38742.28187919463,Argentine hake,msy
2006,38742.28187919463,Argentine hake,msy
2007,38742.28187919463,Argentine hake,msy
1957,123680,European Plaice,msy
1958,136048,European Plaice,msy
1959,136048,European Plaice,msy
1960,136048,European Plaice,msy
1961,148416,European Plaice,msy
1962,173152,European Plaice,msy
1963,173152,European Plaice,msy
1964,160784,European Plaice,msy
1965,160784,European Plaice,msy
1966,160784,European Plaice,msy
1967,185520,European Plaice,msy
1968,185520,European Plaice,msy
1969,173152,European Plaice,msy
1970,148416,European Plaice,msy
1971,136048,European Plaice,msy
1972,148416,European Plaice,msy
1973,123680,European Plaice,msy
1974,136048,European Plaice,msy
1975,136048,European Plaice,msy
1976,136048,European Plaice,msy
1977,136048,European Plaice,msy
1978,136048,European Plaice,msy
1979,136048,European Plaice,msy
1980,123680,European Plaice,msy
1981,123680,European Plaice,msy
1982,123680,European Plaice,msy
1983,136048,European Plaice,msy
1984,148416,European Plaice,msy
1985,160784,European Plaice,msy
1986,173152,European Plaice,msy
1987,210256,European Plaice,msy
1988,185520,European Plaice,msy
1989,197888,European Plaice,msy
1990,173152,European Plaice,msy
1991,160784,European Plaice,msy
1992,136048,European Plaice,msy
1993,111312,European Plaice,msy
1994,98944,European Plaice,msy
1995,98944,European Plaice,msy
1996,86576,European Plaice,msy
1997,98944,European Plaice,msy
1998,98944,European Plaice,msy
1999,86576,European Plaice,msy
2e3,111312,European Plaice,msy
2001,123680,European Plaice,msy
2002,86576,European Plaice,msy
2003,111312,European Plaice,msy
2004,98944,European Plaice,msy
2005,111312,European Plaice,msy
2006,123680,European Plaice,msy
2007,123680,European Plaice,msy
2008,160784,European Plaice,msy
2009,173152,European Plaice,msy
2010,210256,European Plaice,msy
1986,206625.50335570468,Argentine hake,pgy
1987,154969.1275167785,Argentine hake,pgy
1988,90398.65771812081,Argentine hake,pgy
1989,103312.75167785234,Argentine hake,pgy
1990,103312.75167785234,Argentine hake,pgy
1991,116226.84563758389,Argentine hake,pgy
1992,90398.65771812081,Argentine hake,pgy
1993,64570.469798657716,Argentine hake,pgy
1994,64570.469798657716,Argentine hake,pgy
1995,90398.65771812081,Argentine hake,pgy
1996,77484.56375838925,Argentine hake,pgy
1999,38742.28187919463,Argentine hake,pgy
2e3,38742.28187919463,Argentine hake,pgy
2006,25828.187919463086,Argentine hake,pgy
2007,25828.187919463086,Argentine hake,pgy
1957,98944,European Plaice,pgy
1958,98944,European Plaice,pgy
1959,111312,European Plaice,pgy
1960,111312,European Plaice,pgy
1961,123680,European Plaice,pgy
1962,136048,European Plaice,pgy
1963,136048,European Plaice,pgy
1964,136048,European Plaice,pgy
1965,123680,European Plaice,pgy
1966,136048,European Plaice,pgy
1967,148416,European Plaice,pgy
1968,148416,European Plaice,pgy
1969,136048,European Plaice,pgy
1970,123680,European Plaice,pgy
1971,111312,European Plaice,pgy
1972,123680,European Plaice,pgy
1973,98944,European Plaice,pgy
1974,98944,European Plaice,pgy
1975,111312,European Plaice,pgy
1976,111312,European Plaice,pgy
1977,111312,European Plaice,pgy
1978,111312,European Plaice,pgy
1979,111312,European Plaice,pgy
1980,98944,European Plaice,pgy
1981,98944,European Plaice,pgy
1982,98944,European Plaice,pgy
1983,111312,European Plaice,pgy
1984,123680,European Plaice,pgy
1985,123680,European Plaice,pgy
1986,136048,European Plaice,pgy
1987,160784,European Plaice,pgy
1988,148416,European Plaice,pgy
1989,148416,European Plaice,pgy
1990,136048,European Plaice,pgy
1991,123680,European Plaice,pgy
1992,98944,European Plaice,pgy
1993,86576,European Plaice,pgy
1994,86576,European Plaice,pgy
1995,86576,European Plaice,pgy
1996,74208,European Plaice,pgy
1997,74208,European Plaice,pgy
1998,86576,European Plaice,pgy
1999,74208,European Plaice,pgy
2e3,86576,European Plaice,pgy
2001,98944,European Plaice,pgy
2002,74208,European Plaice,pgy
2003,86576,European Plaice,pgy
2004,74208,European Plaice,pgy
2005,86576,European Plaice,pgy
2006,98944,European Plaice,pgy
2007,98944,European Plaice,pgy
2008,136048,European Plaice,pgy
2009,136048,European Plaice,pgy
2010,173152,European Plaice,pgy
