id,load_time_sec,init_time_sec,run_time_sec,final_precision,end_condition,n_states,n_obs,n_actions,discount,date,model,r,K,sigma_g,sigma_m,noise,commonname,scenario
1cc68d5808a92be02752e20b5e7fd6c0,12.67,18.77,25000.3,1.84882e-05,  Preset timeout reached,150,150,150,0.95,2018-12-28 08:05:20,gs,1.03877826554668,1.19611167314838,0.1118369879431,0,normal,Argentine hake,1
1cc68d5808a92be02752e20b5e7fd6c0,13.14,34.01,25000.2,0.000132154,  Preset timeout reached,150,150,150,0.95,2018-12-28 08:24:25,gs,0.90559331919612,1.77818629148496,0.127545451383602,0,normal,European Plaice,2
1cc68d5808a92be02752e20b5e7fd6c0,16.17,4623.78,25096,0.0301054,  Preset timeout reached,150,150,150,0.95,2018-12-28 09:08:26,gs,1.03877826554668,1.19611167314838,0.1118369879431,0.15,normal,Argentine hake,5
1cc68d5808a92be02752e20b5e7fd6c0,16.35,4482.27,25221.6,0.0077319,  Preset timeout reached,150,150,150,0.95,2018-12-28 09:12:17,gs,1.03877826554668,1.19611167314838,0.1118369879431,0.1,normal,Argentine hake,3
1cc68d5808a92be02752e20b5e7fd6c0,17.03,7807.1,25352.6,0.0108452,  Preset timeout reached,150,150,150,0.95,2018-12-28 09:34:44,gs,0.90559331919612,1.77818629148496,0.127545451383602,0.1,normal,European Plaice,4
1cc68d5808a92be02752e20b5e7fd6c0,17.07,8180.19,25578.5,0.0425798,  Preset timeout reached,150,150,150,0.95,2018-12-28 09:34:57,gs,0.90559331919612,1.77818629148496,0.127545451383602,0.15,normal,European Plaice,6
89d61c133ba9b46cdfe8abfef26ef9e4,13.99,9.78,25000.1,1.7197e-05,  Preset timeout reached,150,150,150,0.95,2019-06-14 05:47:36,gs,1.03792737666413,1.19769336290293,0.112166155921892,0,normal,Argentine hake,1
3b79f645165739c78897ee0c3c181e43,15.25,17.09,25000.1,0.000111656,  Preset timeout reached,150,150,150,0.95,2019-06-14 06:04:50,gs,0.906428824658731,1.77744241845356,0.127377430511115,0,normal,European Plaice,2
885076a1fb4e713ba4e1979f924d833a,18.54,2420.4,25224.3,0.031665,  Preset timeout reached,150,150,150,0.95,2019-06-14 06:37:59,gs,1.03792737666413,1.19769336290293,0.112166155921892,0.15,normal,Argentine hake,5
eb4ba0ecd113084f6a60952ee7fe3d08,18.13,2343.63,25633.3,0.00885638,  Preset timeout reached,150,150,150,0.95,2019-06-14 06:45:44,gs,1.03792737666413,1.19769336290293,0.112166155921892,0.1,normal,Argentine hake,3
d137ea87adf9efb29c9649c014864bfa,19.61,3918.61,25221.8,0.0455459,  Preset timeout reached,150,150,150,0.95,2019-06-14 07:03:07,gs,0.906428824658731,1.77744241845356,0.127377430511115,0.15,normal,European Plaice,6
1474ff0f99e96204007a93e6be890496,19.75,3765.69,25744,0.0116735,  Preset timeout reached,150,150,150,0.95,2019-06-14 07:12:34,gs,0.906428824658731,1.77744241845356,0.127377430511115,0.1,normal,European Plaice,4
