time,method,mean,sd
1,CE,0.16161616161616163,0
1,MSY,0.16161616161616163,0
1,TAC,0.16161616161616163,0
2,CE,0.2484848484848485,0.13352735911348168
2,MSY,0.23090909090909092,0.1217975523323099
2,TAC,0.21474747474747477,0.1379061147435502
3,CE,0.38787878787878793,0.2407348542992522
3,MSY,0.27656565656565657,0.20991992620101052
3,TAC,0.2511111111111111,0.18142675729638624
4,CE,0.43333333333333335,0.24875876942179026
4,MSY,0.28060606060606064,0.235941883235762
4,TAC,0.296969696969697,0.2379185406720088
5,CE,0.5048484848484849,0.269015619728758
5,MSY,0.31353535353535356,0.2729706011666027
5,TAC,0.35939393939393943,0.2926183925845804
6,CE,0.5214141414141414,0.2817577799280457
6,MSY,0.32303030303030306,0.2727744293709609
6,TAC,0.4034343434343435,0.3280109852153399
7,CE,0.5292929292929294,0.2801040693407151
7,MSY,0.3292929292929293,0.2791827082488527
7,TAC,0.4286868686868687,0.3401910269147257
8,CE,0.5531313131313131,0.27772117296205395
8,MSY,0.3381818181818182,0.31526006727208095
8,TAC,0.44262626262626265,0.36703391868970164
9,CE,0.5341414141414141,0.2802706222860415
9,MSY,0.35131313131313135,0.32756376241254237
9,TAC,0.44848484848484854,0.37702784653492266
10,CE,0.5185858585858586,0.26778010645481126
10,MSY,0.338989898989899,0.30724652493534743
10,TAC,0.46282828282828287,0.39306693118295144
11,CE,0.5296969696969698,0.28040679256514917
11,MSY,0.31313131313131315,0.28046441708538594
11,TAC,0.4567676767676768,0.3909827066922122
12,CE,0.5244444444444445,0.2817171755584025
12,MSY,0.3305050505050505,0.30315298676281394
12,TAC,0.44949494949494956,0.38329966114863584
13,CE,0.4921212121212122,0.2615412432384005
13,MSY,0.3296969696969697,0.3208112573560986
13,TAC,0.4367676767676768,0.3804215899874844
14,CE,0.5076767676767677,0.2793326177765906
14,MSY,0.34,0.3393596238622074
14,TAC,0.4412121212121213,0.37290194158737666
15,CE,0.5151515151515152,0.2846951085002746
15,MSY,0.3442424242424243,0.33694414191073757
15,TAC,0.44020202020202026,0.3717013677586875
16,CE,0.5064646464646465,0.27637417035469813
16,MSY,0.3286868686868687,0.32829238760775337
16,TAC,0.441010101010101,0.3838980401393356
17,CE,0.5161616161616162,0.29038507543775505
17,MSY,0.33191919191919195,0.334837269780176
17,TAC,0.44282828282828285,0.3905795678176978
18,CE,0.522020202020202,0.2955540693809839
18,MSY,0.34202020202020206,0.34645502334673717
18,TAC,0.44222222222222224,0.38874099618429575
19,CE,0.4850505050505051,0.2789758323291097
19,MSY,0.33232323232323235,0.3372309867982309
19,TAC,0.43959595959595965,0.3860511135390293
20,CE,0.5385858585858586,0.28610661403838766
20,MSY,0.3161616161616162,0.32129270870599197
20,TAC,0.4371717171717172,0.3895950534368748
21,CE,0.5123232323232324,0.2837380967393764
21,MSY,0.3163636363636364,0.3272278812072656
21,TAC,0.453939393939394,0.3947242984402043
22,CE,0.5193939393939394,0.2934905557496514
22,MSY,0.3103030303030303,0.33376769984748916
22,TAC,0.43979797979797985,0.39293853850632493
23,CE,0.5143434343434344,0.28867711601476514
23,MSY,0.2983838383838384,0.32983330964427143
23,TAC,0.4365656565656566,0.39307532140107293
24,CE,0.5206060606060606,0.2875099712603641
24,MSY,0.29030303030303034,0.31873277502036995
24,TAC,0.44909090909090915,0.39881174512530304
25,CE,0.5262626262626263,0.28558966513038714
25,MSY,0.27616161616161616,0.3186085859051862
25,TAC,0.45737373737373743,0.4063247332220619
26,CE,0.5155555555555555,0.282324678814983
26,MSY,0.28989898989898993,0.3338029607378552
26,TAC,0.4636363636363637,0.41078319198590557
27,CE,0.5183838383838384,0.27576140654287895
27,MSY,0.26161616161616164,0.3081815675367192
27,TAC,0.4561616161616162,0.40919253638599223
28,CE,0.5165656565656566,0.2814585603208845
28,MSY,0.2644444444444445,0.304571735124068
28,TAC,0.44222222222222224,0.398129345420323
29,CE,0.5074747474747475,0.27411295317351764
29,MSY,0.2830303030303031,0.33326060554700265
29,TAC,0.44202020202020204,0.3978433024320086
30,CE,0.501010101010101,0.27536915686582725
30,MSY,0.28969696969696973,0.3468470494490441
30,TAC,0.44020202020202026,0.3910818057846827
31,CE,0.5377777777777778,0.29057531669036324
31,MSY,0.28464646464646465,0.33781383066503534
31,TAC,0.4498989898989899,0.3971025089936858
32,CE,0.5228282828282829,0.288289283939539
32,MSY,0.2870707070707071,0.3334807192255919
32,TAC,0.45797979797979804,0.41178232183745145
33,CE,0.5214141414141414,0.2865453844534926
33,MSY,0.28464646464646465,0.33530282363722297
33,TAC,0.45333333333333337,0.40901256491147747
34,CE,0.49959595959595965,0.284830538509775
34,MSY,0.27232323232323236,0.3253613183652796
34,TAC,0.4583838383838384,0.4019504666499199
35,CE,0.5274747474747475,0.2931898119924955
35,MSY,0.26181818181818184,0.3177257717447237
35,TAC,0.45757575757575764,0.39725321688357845
36,CE,0.5105050505050506,0.2766812725724647
36,MSY,0.27090909090909093,0.3315814745922479
36,TAC,0.46222222222222226,0.4053674767690264
37,CE,0.5258585858585859,0.2721837782747911
37,MSY,0.2597979797979798,0.3249497786490831
37,TAC,0.4753535353535354,0.4247566858943326
38,CE,0.527878787878788,0.2845090496007999
38,MSY,0.24040404040404043,0.3138299357581985
38,TAC,0.4692929292929293,0.41113909958031164
39,CE,0.5355555555555556,0.29937591761076077
39,MSY,0.25252525252525254,0.32641151561645354
39,TAC,0.46181818181818185,0.4038569117061772
40,CE,0.5529292929292929,0.29003392659015914
40,MSY,0.2511111111111111,0.325776324293649
40,TAC,0.4505050505050505,0.40588803140524254
41,CE,0.5153535353535355,0.2808609261173561
41,MSY,0.2393939393939394,0.3213440277840893
41,TAC,0.43818181818181823,0.39805478585246523
42,CE,0.5446464646464647,0.29098843706987576
42,MSY,0.23090909090909092,0.32286550709479905
42,TAC,0.43434343434343436,0.4034533026598664
43,CE,0.5290909090909092,0.2780462847859871
43,MSY,0.22141414141414142,0.3070229101610682
43,TAC,0.42141414141414146,0.3914582061948462
44,CE,0.5157575757575759,0.28463653008610873
44,MSY,0.21353535353535355,0.28890315852318715
44,TAC,0.41939393939393943,0.3866912917790447
45,CE,0.5373737373737374,0.3021106338288806
45,MSY,0.21010101010101012,0.2976982166587873
45,TAC,0.417979797979798,0.38124335572727863
46,CE,0.535959595959596,0.2897751226988885
46,MSY,0.22363636363636366,0.3304875851324313
46,TAC,0.4260606060606061,0.3970530909267516
47,CE,0.5290909090909092,0.28439368848528074
47,MSY,0.21474747474747477,0.3140814532533038
47,TAC,0.4074747474747475,0.3781420743786187
48,CE,0.5242424242424243,0.27753697440146935
48,MSY,0.2181818181818182,0.3190862550299924
48,TAC,0.4185858585858586,0.390531013292237
49,CE,0.5044444444444445,0.28103641863440854
49,MSY,0.2074747474747475,0.30285823091282826
49,TAC,0.40989898989898993,0.38935981197015324
50,CE,0.5353535353535354,0.28595211044834845
50,MSY,0.2157575757575758,0.31249221390095605
50,TAC,0.41131313131313135,0.3865889345002815
51,CE,0.5187878787878788,0.2807197629070623
51,MSY,0.21717171717171718,0.3081414349381439
51,TAC,0.43373737373737375,0.40150674835706557
52,CE,0.538989898989899,0.2877683053396818
52,MSY,0.21151515151515154,0.30155687086110927
52,TAC,0.4466666666666667,0.4158353376664587
53,CE,0.538989898989899,0.2885122724969559
53,MSY,0.21696969696969698,0.31031770745481474
53,TAC,0.44909090909090915,0.4236137913014806
54,CE,0.5202020202020202,0.27869315186213306
54,MSY,0.2185858585858586,0.309649570850128
54,TAC,0.4414141414141414,0.4211300117644256
55,CE,0.5256565656565657,0.2802950378073525
55,MSY,0.2088888888888889,0.30584308277454647
55,TAC,0.41010101010101013,0.40034531147297686
56,CE,0.5327272727272727,0.2878796649809338
56,MSY,0.21232323232323233,0.3160681287977332
56,TAC,0.41171717171717176,0.40711795984950633
57,CE,0.5250505050505051,0.2914212719613647
57,MSY,0.19858585858585862,0.30758814254429706
57,TAC,0.40606060606060607,0.39937620057283607
58,CE,0.5268686868686869,0.28896629319707723
58,MSY,0.20525252525252527,0.319211808043648
58,TAC,0.4058585858585859,0.39921715542902947
59,CE,0.49878787878787884,0.273607395298141
59,MSY,0.20323232323232324,0.3161636535033958
59,TAC,0.40686868686868694,0.39807886390623887
60,CE,0.5183838383838384,0.2909785199830344
60,MSY,0.20040404040404042,0.31300365036200695
60,TAC,0.40262626262626267,0.39305812126116996
61,CE,0.5258585858585859,0.2879340758891859
61,MSY,0.18161616161616162,0.2920853765062192
61,TAC,0.37373737373737376,0.36831664787836094
62,CE,0.5254545454545455,0.2883495507343507
62,MSY,0.18040404040404043,0.2910781713404133
62,TAC,0.38202020202020204,0.39040447927972755
63,CE,0.508888888888889,0.277897980689173
63,MSY,0.19070707070707071,0.30040449943759023
63,TAC,0.38404040404040407,0.39316550493783553
64,CE,0.5307070707070708,0.2902356902356903
64,MSY,0.17373737373737375,0.2795589902975725
64,TAC,0.3804040404040404,0.4023641895671228
65,CE,0.514949494949495,0.2782804441683232
65,MSY,0.1787878787878788,0.29202722177592594
65,TAC,0.3674747474747475,0.3857474582108488
66,CE,0.5004040404040404,0.2712035947942443
66,MSY,0.18666666666666668,0.30371815955231124
66,TAC,0.35434343434343435,0.3751251132370501
67,CE,0.5228282828282829,0.27713422218005945
67,MSY,0.18242424242424243,0.3067614394784356
67,TAC,0.35959595959595964,0.3686131338634094
68,CE,0.521010101010101,0.2814591461884897
68,MSY,0.19454545454545455,0.321129459530814
68,TAC,0.35030303030303034,0.3607592880088296
69,CE,0.5363636363636364,0.290938210629774
69,MSY,0.1884848484848485,0.3077891139272248
69,TAC,0.3751515151515152,0.37524416566962915
70,CE,0.5161616161616162,0.2787966769231103
70,MSY,0.18565656565656566,0.3111545041338401
70,TAC,0.38404040404040407,0.39026084489367335
71,CE,0.5183838383838384,0.27799475808198437
71,MSY,0.19575757575757577,0.3282401454047578
71,TAC,0.37272727272727274,0.39044967093504385
72,CE,0.5218181818181818,0.2861186450973218
72,MSY,0.198989898989899,0.3279848427427806
72,TAC,0.37393939393939396,0.38611918287296093
73,CE,0.5266666666666667,0.2906246129148976
73,MSY,0.1898989898989899,0.3115954447865194
73,TAC,0.36363636363636365,0.3656712780322547
74,CE,0.522020202020202,0.2800116279856699
74,MSY,0.1888888888888889,0.31272292519994854
74,TAC,0.35414141414141415,0.3739808437679415
75,CE,0.5238383838383839,0.28707088011307313
75,MSY,0.19434343434343437,0.32455321374909873
75,TAC,0.36060606060606065,0.3887672946889652
76,CE,0.5165656565656566,0.2792233858990269
76,MSY,0.17414141414141415,0.29242792976926024
76,TAC,0.3903030303030303,0.41125965508464873
77,CE,0.5222222222222223,0.28242534008826964
77,MSY,0.178989898989899,0.3050170561633499
77,TAC,0.39252525252525255,0.412834158085149
78,CE,0.5430303030303031,0.2873439560423158
78,MSY,0.1884848484848485,0.3306472113994672
78,TAC,0.39252525252525255,0.4101995103870747
79,CE,0.496969696969697,0.2604589845900837
79,MSY,0.19252525252525254,0.332492283788437
79,TAC,0.37878787878787884,0.3978131997685236
80,CE,0.5163636363636364,0.2747744814685398
80,MSY,0.18404040404040406,0.31859357644229214
80,TAC,0.377979797979798,0.393048052537336
81,CE,0.5345454545454545,0.28303838742252724
81,MSY,0.18040404040404043,0.313852988426956
81,TAC,0.3573737373737374,0.3738181069164763
82,CE,0.5339393939393939,0.27801010588307884
82,MSY,0.17212121212121215,0.2988657821950127
82,TAC,0.37070707070707076,0.3907451883355199
83,CE,0.5303030303030304,0.27932848545607036
83,MSY,0.16424242424242425,0.29433716609442806
83,TAC,0.3678787878787879,0.3864585496598367
84,CE,0.5149494949494949,0.2810663412017479
84,MSY,0.1688888888888889,0.29709550781946553
84,TAC,0.36969696969696975,0.4079850296885266
85,CE,0.5323232323232324,0.2881905278276309
85,MSY,0.17010101010101011,0.2978945125669148
85,TAC,0.3531313131313132,0.393448347807771
86,CE,0.5177777777777778,0.29679195817726556
86,MSY,0.17090909090909093,0.296316052434273
86,TAC,0.37333333333333335,0.413674349219743
87,CE,0.5175757575757576,0.2867335725413483
87,MSY,0.1670707070707071,0.28651891171467303
87,TAC,0.37252525252525254,0.4066877863614169
88,CE,0.5254545454545455,0.29030158824132285
88,MSY,0.17252525252525255,0.2972605840890927
88,TAC,0.37090909090909097,0.408853285583272
89,CE,0.5460606060606061,0.2907834388364729
89,MSY,0.16505050505050506,0.29052246468590237
89,TAC,0.36060606060606065,0.39399171374969566
90,CE,0.5416161616161617,0.2799670892113994
90,MSY,0.15373737373737376,0.2690064250706988
90,TAC,0.358989898989899,0.395636037789127
91,CE,0.5228282828282829,0.282365560816809
91,MSY,0.1583838383838384,0.27326101188400825
91,TAC,0.355959595959596,0.3979313694349204
92,CE,0.5246464646464647,0.28116840599506876
92,MSY,0.18060606060606063,0.3165676027554668
92,TAC,0.3571717171717172,0.3924348950680864
93,CE,0.5222222222222223,0.28485253709106795
93,MSY,0.17131313131313133,0.30449572546827625
93,TAC,0.36040404040404045,0.3936708316216915
94,CE,0.5339393939393939,0.2971195813732538
94,MSY,0.16545454545454547,0.3010128400689159
94,TAC,0.355959595959596,0.4016845921159398
95,CE,0.522020202020202,0.28248875505559995
95,MSY,0.1694949494949495,0.30657915806782937
95,TAC,0.375959595959596,0.42398381981192407
96,CE,0.5250505050505051,0.28703124278854275
96,MSY,0.16444444444444445,0.3061233163454761
96,TAC,0.3531313131313132,0.4013426927188562
97,CE,0.5008080808080808,0.2789876537209005
97,MSY,0.17353535353535354,0.3245953177975657
97,TAC,0.3581818181818182,0.3972063084358691
98,CE,0.5038383838383839,0.2742563896508476
98,MSY,0.17555555555555558,0.3253387010108395
98,TAC,0.3533333333333334,0.3877811558757587
99,CE,0.522020202020202,0.28372647327366196
99,MSY,0.1674747474747475,0.30642313806150745
99,TAC,0.3488888888888889,0.3891115561914164
1,POMDP,0.16161616161616163,0
2,POMDP,0.2787878787878788,0.15280544364197315
3,POMDP,0.377979797979798,0.23927993524529786
4,POMDP,0.48969696969696974,0.2664693348713541
5,POMDP,0.5698989898989899,0.28522740963722903
6,POMDP,0.5852525252525252,0.2784279523026394
7,POMDP,0.6195959595959597,0.2936697311582665
8,POMDP,0.6187878787878789,0.2699359474246881
9,POMDP,0.6088888888888889,0.2721014484094601
10,POMDP,0.6076767676767677,0.2798048492698047
11,POMDP,0.6216161616161616,0.2848884258664022
12,POMDP,0.622020202020202,0.27102781960981753
13,POMDP,0.6280808080808081,0.28085505490735263
14,POMDP,0.6234343434343435,0.2853245906586885
15,POMDP,0.6016161616161617,0.2821070285155082
16,POMDP,0.6014141414141415,0.2851921417188665
17,POMDP,0.6092929292929293,0.27375840022916903
18,POMDP,0.612929292929293,0.27352489107423106
19,POMDP,0.6189898989898991,0.28442014161884516
20,POMDP,0.6391919191919192,0.2856927834328027
21,POMDP,0.6428282828282829,0.2764058653716194
22,POMDP,0.6127272727272728,0.2689475718154824
23,POMDP,0.6183838383838385,0.2668523437388806
24,POMDP,0.6200000000000001,0.2651911048517059
25,POMDP,0.595959595959596,0.2578581869452928
26,POMDP,0.5878787878787879,0.2682330254468778
27,POMDP,0.6133333333333334,0.26430081537688244
28,POMDP,0.6317171717171718,0.27175026320711027
29,POMDP,0.6280808080808081,0.27405000687760206
30,POMDP,0.6018181818181819,0.274098139157325
31,POMDP,0.5973737373737374,0.2682599964715598
32,POMDP,0.6103030303030303,0.2742635294436641
33,POMDP,0.6294949494949496,0.2728382743344403
34,POMDP,0.6224242424242424,0.2841616651675424
35,POMDP,0.5955555555555556,0.26974994769832067
36,POMDP,0.6234343434343435,0.2728125870331616
37,POMDP,0.6074747474747475,0.27066191467953987
38,POMDP,0.6511111111111112,0.2888403668591336
39,POMDP,0.6571717171717172,0.3005435495123522
40,POMDP,0.6432323232323233,0.29743111285129215
41,POMDP,0.6357575757575759,0.28949045599262047
42,POMDP,0.5834343434343435,0.2803288630273813
43,POMDP,0.5981818181818183,0.29211924771178777
44,POMDP,0.5987878787878789,0.29947263704023885
45,POMDP,0.6014141414141415,0.29986243353431097
46,POMDP,0.6224242424242424,0.31565309252247015
47,POMDP,0.6006060606060607,0.3033886260213327
48,POMDP,0.6242424242424243,0.31080725663873404
49,POMDP,0.5955555555555556,0.2883350392412733
50,POMDP,0.6183838383838385,0.2958492746102819
51,POMDP,0.5842424242424243,0.2983024716850032
52,POMDP,0.5985858585858587,0.28925111945568893
53,POMDP,0.615959595959596,0.30590069981652696
54,POMDP,0.6123232323232324,0.2891946755677737
55,POMDP,0.5826262626262627,0.2913395674510267
56,POMDP,0.6044444444444445,0.2925110919406578
57,POMDP,0.5640404040404041,0.28828070401197836
58,POMDP,0.5797979797979799,0.28857827834502786
59,POMDP,0.5951515151515152,0.2945578854773462
60,POMDP,0.5832323232323233,0.2894078502732028
61,POMDP,0.6240404040404041,0.3181533293695222
62,POMDP,0.6123232323232324,0.3004096455056086
63,POMDP,0.5957575757575758,0.29702577369378313
64,POMDP,0.623030303030303,0.3019839773477957
65,POMDP,0.6404040404040404,0.3018171137068307
66,POMDP,0.5985858585858587,0.2947010930691328
67,POMDP,0.592929292929293,0.2904418557333959
68,POMDP,0.6123232323232324,0.292807112425726
69,POMDP,0.6107070707070708,0.29782081294798574
70,POMDP,0.612929292929293,0.29763201721186666
71,POMDP,0.5923232323232324,0.2933863843466752
72,POMDP,0.591919191919192,0.30569855438714716
73,POMDP,0.5909090909090909,0.29561899101668804
74,POMDP,0.5771717171717172,0.2839085437643001
75,POMDP,0.5717171717171717,0.28271894340221954
76,POMDP,0.5846464646464647,0.2825777601091187
77,POMDP,0.5868686868686869,0.28658393819832534
78,POMDP,0.5915151515151515,0.2851953940660121
79,POMDP,0.6177777777777779,0.2949601171017653
80,POMDP,0.6161616161616162,0.30422510432529337
81,POMDP,0.5755555555555556,0.277731786084145
82,POMDP,0.5987878787878789,0.2970538774748698
83,POMDP,0.5905050505050505,0.2861157634526343
84,POMDP,0.6169696969696971,0.29732991652215857
85,POMDP,0.6125252525252526,0.30206805697241623
86,POMDP,0.5858585858585859,0.28167444319897045
87,POMDP,0.5975757575757576,0.28599074417107645
88,POMDP,0.5907070707070707,0.2853549303676106
89,POMDP,0.5965656565656566,0.28658508897665785
90,POMDP,0.622020202020202,0.29673139159278294
91,POMDP,0.6066666666666667,0.29550852507243486
92,POMDP,0.6052525252525253,0.2904495911894559
93,POMDP,0.6165656565656567,0.2994583204043076
94,POMDP,0.6141414141414142,0.30097592915626115
95,POMDP,0.6088888888888889,0.28956969260402254
96,POMDP,0.6086868686868687,0.29815007093402535
97,POMDP,0.5961616161616162,0.2997062181445251
98,POMDP,0.5911111111111111,0.28089211486278004
99,POMDP,0.5761616161616162,0.29262099887364323
