states,prior_low,prior_star,unif_prior,prior_high
0,0,0,0.01,0
0.020202020202020204,0.017931704927946764,6.665696132330352e-4,0.01,1.5030981096159974e-6
0.04040404040404041,0.021693813488756576,9.844936633963074e-4,0.01,2.759849447390364e-6
0.06060606060606061,0.025773456503861415,0.0014279164097249146,0.01,4.976292506708523e-6
0.08080808080808081,0.03006989254232773,0.002033832063989189,0.01,8.811479901250403e-6
0.10101010101010102,0.034451928083730786,0.0028447875654145104,0.01,1.5321957575272586e-5
0.12121212121212122,0.03876302254015777,0.003907572441354268,0.01,2.616387718909566e-5
0.14141414141414144,0.042829616073308714,0.005270923109852803,0.01,4.387452162123276e-5
0.16161616161616163,0.04647219383413084,0.006982143489894846,0.01,7.22512112918373e-5
0.18181818181818182,0.04951817317472829,0.009082665172072887,0.01,1.168423589731815e-4
0.20202020202020204,0.0518153575816061,0.01160273264069743,0.01,1.8555725808944555e-4
0.22222222222222224,0.0532445095243674,0.014555586565423962,0.01,2.893863368123925e-4
0.24242424242424243,0.05372960005406501,0.017931704927946764,0.01,4.432008085968883e-4
0.26262626262626265,0.0532445095243674,0.021693813488756566,0.01,6.665696132330347e-4
0.2828282828282829,0.051815357581606096,0.025773456503861415,0.01,9.844936633963074e-4
0.30303030303030304,0.04951817317472829,0.030069892542327715,0.01,0.0014279164097249146
0.32323232323232326,0.04647219383413084,0.03445192808373078,0.01,0.0020338320639891874
0.3434343434343435,0.04282961607330871,0.03876302254015776,0.01,0.0028447875654145083
0.36363636363636365,0.03876302254015776,0.04282961607330871,0.01,0.003907572441354264
0.38383838383838387,0.03445192808373078,0.04647219383413084,0.01,0.005270923109852799
0.4040404040404041,0.030069892542327715,0.04951817317472829,0.01,0.006982143489894846
0.42424242424242425,0.025773456503861415,0.051815357581606096,0.01,0.00908266517207288
0.4444444444444445,0.021693813488756566,0.0532445095243674,0.01,0.01160273264069742
0.4646464646464647,0.017931704927946764,0.05372960005406501,0.01,0.014555586565423958
0.48484848484848486,0.014555586565423962,0.0532445095243674,0.01,0.01793170492794675
0.5050505050505051,0.01160273264069743,0.0518153575816061,0.01,0.021693813488756562
0.5252525252525253,0.009082665172072887,0.04951817317472829,0.01,0.025773456503861397
0.5454545454545455,0.006982143489894846,0.04647219383413084,0.01,0.030069892542327715
0.5656565656565657,0.005270923109852799,0.04282961607330871,0.01,0.03445192808373078
0.5858585858585859,0.003907572441354267,0.038763022540157774,0.01,0.038763022540157746
0.6060606060606061,0.0028447875654145104,0.03445192808373079,0.01,0.0428296160733087
0.6262626262626263,0.002033832063989189,0.03006989254232773,0.01,0.046472193834130836
0.6464646464646465,0.0014279164097249146,0.025773456503861415,0.01,0.04951817317472829
0.6666666666666667,9.844936633963074e-4,0.021693813488756566,0.01,0.051815357581606096
0.686868686868687,6.665696132330347e-4,0.017931704927946764,0.01,0.0532445095243674
0.7070707070707072,4.432008085968883e-4,0.014555586565423958,0.01,0.05372960005406501
0.7272727272727273,2.8938633681239274e-4,0.01160273264069744,0.01,0.05324450952436741
0.7474747474747475,1.8555725808944604e-4,0.00908266517207289,0.01,0.0518153575816061
0.7676767676767677,1.168423589731815e-4,0.006982143489894852,0.01,0.04951817317472831
0.787878787878788,7.225121129183728e-5,0.005270923109852802,0.01,0.04647219383413084
0.8080808080808082,4.387452162123274e-5,0.003907572441354265,0.01,0.0428296160733087
0.8282828282828284,2.6163877189095622e-5,0.002844787565414505,0.01,0.03876302254015771
0.8484848484848485,1.5321957575272583e-5,0.002033832063989185,0.01,0.03445192808373068
0.8686868686868687,8.811479901250347e-6,0.0014279164097249024,0.01,0.03006989254232744
0.888888888888889,4.976292506708405e-6,9.844936633962818e-4,0.01,0.02577345650386072
0.9090909090909092,2.7598494473901605e-6,6.665696132329861e-4,0.01,0.02169381348875498
0.9292929292929294,1.503098109615704e-6,4.432008085968025e-4,0.01,0.017931704927943274
0.9494949494949496,8.039179237731569e-7,2.893863368122459e-4,0.01,0.014555586565416572
0.9696969696969697,4.222391906946732e-7,1.8555725808920586e-4,0.01,0.011602732640682399
0.98989898989899,2.177849252398947e-7,1.1684235897280164e-4,0.01,0.009082665172043368
1.0101010101010102,1.1031118141960053e-7,7.225121129125905e-5,0.01,0.006982143489838954
1.0303030303030305,5.4869841083266065e-8,4.3874521620383165e-5,0.01,0.005270923109750731
1.0505050505050506,2.6802192048852985e-8,2.616387718789245e-5,0.01,0.0039075724411745585
1.0707070707070707,1.285669594119131e-8,1.5321957573629244e-5,0.01,0.002844787565109379
1.090909090909091,6.056348769953941e-9,8.8114798990857708e-06,0.01,0.0020338320634895497
1.1111111111111112,2.801656112799592e-9,4.97629250395898e-6,0.01,0.001427916408935944
1.1313131313131315,1.272744481688373e-9,2.7598494440222694e-6,0.01,9.844936621948405e-4
1.1515151515151516,5.677930390541454e-10,1.5030981056372691e-6,0.01,6.665696114686146e-4
1.1717171717171717,2.487490039090951e-10,8.039179192409797e-7,0.01,4.4320080609807e-4
1.191919191919192,1.0701756897253315e-10,4.2223918571566974e-7,0.01,2.893863333996021e-4
1.2121212121212122,4.521382565444372e-11,2.1778491996495355e-7,0.01,1.8555725359448326e-4
1.2323232323232325,1.875900805940437e-11,1.1031117603029792e-7,0.01,1.1684235326385972e-4
1.2525252525252526,7.643124262113993e-12,5.486983577336519e-8,0.01,7.225120429849537e-5
1.272727272727273,3.058119118172089e-12,2.680218700364895e-8,0.01,4.387451336034149e-5
1.292929292929293,1.2016010146418477e-12,1.2856691318353528e-8,0.01,2.6163867778634354e-5
1.3131313131313131,4.6364817904641e-13,6.0563446851114004e-9,0.01,1.532194723726487e-5
1.3333333333333335,1.756868137057978e-13,2.8016526320105147e-9,0.01,8.811468948962915e-6
1.3535353535353536,6.537504944890286e-14,1.2727416213683977e-9,0.01,4.976281317095468e-6
1.373737373737374,2.388949771158845e-14,5.677907724026808e-10,0.01,2.7598384226607806e-6
1.393939393939394,8.572824226685411e-15,2.487472717544239e-10,0.01,1.503087634372208e-6
1.4141414141414144,3.0210812036512955e-15,1.0701629247793652e-10,0.01,8.039083252422966e-7
1.4343434343434345,1.045494961719736e-15,4.521291850168904e-11,0.01,4.222307088228241e-7
1.4545454545454546,3.553053805402138e-16,1.8758386374734515e-11,0.01,2.1777769707744482e-7
1.474747474747475,1.185770895218584e-16,7.642713407509236e-12,0.01,1.1030524098848183e-7
1.494949494949495,3.8861300308684814e-17,3.0578572782913833e-12,0.01,5.486513273150213e-8
1.5151515151515154,1.2506884573514327e-17,1.2014400921898453e-12,0.01,2.6798592971565034e-8
1.5353535353535355,3.952693485974917e-18,4.635528033834497e-13,0.01,1.2854042557712922e-8
1.5555555555555556,1.2267193567643517e-18,1.7563229944301194e-13,0.01,6.054462007702389e-9
1.575757575757576,3.7385232907529845e-19,6.534499890449617e-14,0.01,2.8003619975554553e-9
1.595959595959596,1.1187965386433543e-19,2.3873520881827952e-14,0.01,1.2718882157612041e-9
1.6161616161616164,3.2876849584012157e-20,8.564630865352257e-15,0.01,5.672464267774955e-10
1.6363636363636365,9.486538318575093e-21,3.0170278248700297e-15,0.01,2.4841229325310524e-10
1.6565656565656568,2.6877747666020357e-21,1.0435602253799837e-15,0.01,1.0681738354309318e-10
1.676767676767677,7.477103433532976e-22,3.5441421239301903e-16,0.01,4.509892569185641e-11
1.696969696969697,2.0422850225911474e-22,1.1818087155506567e-16,0.01,1.8695320087878505e-11
1.7171717171717173,5.476819454650229e-23,3.8691213929835286e-17,0.01,7.609019936500905e-12
1.7373737373737375,1.4419706608826602e-23,1.2436364738629255e-17,0.01,3.0404682052392005e-12
1.7575757575757578,3.727244683189936e-24,3.924443001854931e-18,0.01,1.192767207859176e-12
1.777777777777778,9.458269988597063e-25,1.2157798020203956e-18,0.01,4.593706442146778e-13
1.7979797979797982,2.3562341828096625e-25,3.6975560381828264e-19,0.01,1.7368156684513057e-13
1.8181818181818183,5.762366888581553e-26,1.103952313662799e-19,0.01,6.446439737349899e-14
1.8383838383838385,1.3834205134011456e-26,3.2356140617032737e-20,0.01,2.3488591592972257e-14
1.8585858585858588,3.260438104049596e-27,9.309611511294989e-21,0.01,8.401609078787966e-15
1.878787878787879,7.543382491583435e-28,2.6295099772918312e-21,0.01,2.9500976005390085e-15
1.8989898989898992,1.7132742623751307e-28,7.291026548657361e-22,0.01,1.0169061886223056e-15
1.9191919191919193,3.81999094054837e-29,1.9846193303147538e-22,0.01,3.4411220557258407e-16
1.9393939393939394,8.361383274420627e-30,5.303298968919177e-23,0.01,1.1431405231028518e-16
1.9595959595959598,1.796723281336877e-30,1.3912406864147143e-23,0.01,3.728090349933045e-17
1.97979797979798,3.790350062194151e-31,3.5830551396878165e-24,0.01,1.1936260815984292e-17
2,7.850202772122808e-32,9.059581579300653e-25,0.01,3.751920243276884e-18
